user_id;0;1;2;3;4;5
3049;Peaky Blinders;The Walking Dead;The Umbrella Academy;Brooklyn Nine-Nine;The Crown;
3050;Brooklyn Nine-Nine;Chernobyl;The Walking Dead;Dark;;
3051;Game of Thrones;Friends;Brooklyn Nine-Nine;The Witcher;The Crown;Lucifer
3052;Sex Education;House of Cards;Brooklyn Nine-Nine;Breaking Bad;;
3053;House of Cards;Game of Thrones;Peaky Blinders;The Boys;Brooklyn Nine-Nine;
3054;Game of Thrones;The Office;The Boys;Rick and Morty;;
3055;The Umbrella Academy;The Walking Dead;Breaking Bad;Chernobyl;Game of Thrones;
3056;La Casa de Papel;You;The Boys;How I Met Your Mother;;
3057;Elite;Mindhunter;;;;
3058;Mindhunter;Vikings;;;;
3059;Better Call Saul;You;La Casa de Papel;Chernobyl;Narcos;
3060;Stranger Things;Sherlock;Breaking Bad;Peaky Blinders;;
3061;Lucifer;Black Mirror;House of Cards;The Walking Dead;Better Call Saul;Ozark
3062;La Casa de Papel;How I Met Your Mother;Lucifer;Rick and Morty;;
3063;Ozark;Breaking Bad;Game of Thrones;The Mandalorian;;
3064;Breaking Bad;House of Cards;Vikings;;;
3065;Vikings;The Witcher;;;;
3066;Friends;Chernobyl;You;Elite;The Umbrella Academy;
3067;The Witcher;The Walking Dead;Better Call Saul;La Casa de Papel;;
3068;The Boys;La Casa de Papel;Rick and Morty;;;
3069;The Walking Dead;The Office;;;;
3070;Ozark;How I Met Your Mother;Dark;;;
3071;House of Cards;Narcos;;;;
3072;The Crown;Vikings;Sherlock;Rick and Morty;House of Cards;
3073;The Walking Dead;Sex Education;La Casa de Papel;;;
3074;La Casa de Papel;Sex Education;The Walking Dead;Dark;The Boys;Elite
3075;You;Breaking Bad;;;;
3076;Ozark;Brooklyn Nine-Nine;Lucifer;;;
3077;Friends;You;;;;
3078;Sherlock;Game of Thrones;Lucifer;;;
3079;Elite;Peaky Blinders;How I Met Your Mother;Vikings;The Office;
3080;The Mandalorian;Friends;The Crown;The Office;;
3081;Rick and Morty;Mindhunter;Breaking Bad;Ozark;Peaky Blinders;
3082;The Mandalorian;Better Call Saul;Ozark;The Crown;The Umbrella Academy;
3083;Black Mirror;Rick and Morty;How I Met Your Mother;;;
3084;Ozark;Chernobyl;La Casa de Papel;Brooklyn Nine-Nine;The Witcher;
3085;House of Cards;The Witcher;;;;
3086;Rick and Morty;La Casa de Papel;Sherlock;Game of Thrones;Friends;
3087;Stranger Things;Sex Education;;;;
3088;You;Rick and Morty;;;;
3089;Peaky Blinders;Sherlock;Game of Thrones;House of Cards;You;Elite
3090;Ozark;Peaky Blinders;;;;
3091;Black Mirror;Chernobyl;Sherlock;Peaky Blinders;The Walking Dead;Sex Education
3092;Brooklyn Nine-Nine;Breaking Bad;;;;
3093;Brooklyn Nine-Nine;Peaky Blinders;Vikings;Elite;Better Call Saul;Black Mirror
3094;La Casa de Papel;Black Mirror;The Crown;;;
3095;Ozark;Better Call Saul;Friends;The Office;;
3096;Dark;Sex Education;Vikings;Chernobyl;Black Mirror;
3097;The Umbrella Academy;The Office;Sex Education;You;;
3098;Chernobyl;The Boys;Breaking Bad;The Office;How I Met Your Mother;
3099;The Umbrella Academy;Sherlock;Chernobyl;Brooklyn Nine-Nine;Dark;
3100;Friends;Rick and Morty;The Witcher;Lucifer;House of Cards;La Casa de Papel
3101;Dark;Lucifer;Black Mirror;The Crown;The Walking Dead;
3102;The Boys;Breaking Bad;The Office;You;Friends;
3103;You;Rick and Morty;Narcos;Stranger Things;;
3104;The Office;The Umbrella Academy;;;;
3105;The Boys;Sex Education;Black Mirror;Narcos;The Witcher;Breaking Bad
3106;Narcos;The Walking Dead;You;Better Call Saul;;
3107;Vikings;How I Met Your Mother;La Casa de Papel;Sex Education;House of Cards;The Umbrella Academy
3108;You;Stranger Things;The Walking Dead;Game of Thrones;;
3109;Sherlock;Friends;The Witcher;Black Mirror;Elite;
3110;The Witcher;You;Black Mirror;Rick and Morty;How I Met Your Mother;
3111;La Casa de Papel;Black Mirror;Dark;Mindhunter;;
3112;The Office;The Umbrella Academy;La Casa de Papel;;;
3113;Mindhunter;Chernobyl;Vikings;Sex Education;The Umbrella Academy;
3114;Brooklyn Nine-Nine;The Umbrella Academy;The Office;;;
3115;Better Call Saul;Elite;;;;
3116;Breaking Bad;Friends;Lucifer;The Office;;
3117;Brooklyn Nine-Nine;Lucifer;House of Cards;Black Mirror;Peaky Blinders;
3118;Chernobyl;The Witcher;How I Met Your Mother;The Office;Narcos;Peaky Blinders
3119;Sex Education;Friends;;;;
3120;La Casa de Papel;Narcos;Ozark;You;Mindhunter;
3121;Brooklyn Nine-Nine;Game of Thrones;The Umbrella Academy;Friends;;
3122;House of Cards;How I Met Your Mother;Rick and Morty;Peaky Blinders;The Walking Dead;
3123;Breaking Bad;Chernobyl;Narcos;;;
3124;House of Cards;Game of Thrones;Chernobyl;Breaking Bad;La Casa de Papel;Black Mirror
3125;Narcos;Elite;Vikings;Stranger Things;The Umbrella Academy;
3126;The Office;You;House of Cards;Narcos;Breaking Bad;Vikings
3127;Elite;The Umbrella Academy;Rick and Morty;;;
3128;Black Mirror;Brooklyn Nine-Nine;Stranger Things;Dark;The Witcher;
3129;Stranger Things;The Walking Dead;The Crown;Dark;Black Mirror;
3130;The Witcher;Game of Thrones;Friends;Breaking Bad;Vikings;Lucifer
3131;Elite;Mindhunter;Friends;Sherlock;Black Mirror;House of Cards
3132;The Walking Dead;Vikings;The Office;;;
3133;The Crown;Peaky Blinders;Dark;;;
3134;Stranger Things;The Crown;;;;
3135;Brooklyn Nine-Nine;Mindhunter;The Walking Dead;Friends;Sex Education;
3136;The Witcher;Dark;Lucifer;Mindhunter;The Crown;
3137;Rick and Morty;Vikings;Peaky Blinders;The Crown;;
3138;The Mandalorian;Friends;Narcos;Sherlock;Elite;The Walking Dead
3139;Friends;You;Dark;;;
3140;Chernobyl;The Mandalorian;Mindhunter;;;
3141;The Office;Dark;;;;
3142;Sex Education;Narcos;The Witcher;;;
3143;The Witcher;Sex Education;Better Call Saul;Mindhunter;;
3144;La Casa de Papel;Mindhunter;;;;
3145;The Umbrella Academy;The Crown;;;;
3146;Sex Education;La Casa de Papel;;;;
3147;The Umbrella Academy;You;Stranger Things;The Office;Peaky Blinders;Dark
3148;Stranger Things;Elite;Breaking Bad;Mindhunter;;
3149;Chernobyl;The Umbrella Academy;The Office;The Witcher;Game of Thrones;You
3150;La Casa de Papel;The Office;Narcos;Sex Education;;
3151;The Office;Black Mirror;Stranger Things;Breaking Bad;La Casa de Papel;
3152;Game of Thrones;Breaking Bad;Better Call Saul;;;
3153;Black Mirror;You;The Umbrella Academy;The Walking Dead;Stranger Things;
3154;How I Met Your Mother;Brooklyn Nine-Nine;;;;
3155;The Witcher;You;Narcos;Elite;;
3156;Lucifer;The Boys;Mindhunter;Vikings;;
3157;The Crown;Rick and Morty;Lucifer;The Umbrella Academy;Ozark;Better Call Saul
3158;Friends;The Boys;The Mandalorian;Better Call Saul;Vikings;The Umbrella Academy
3159;The Umbrella Academy;Vikings;Sex Education;Better Call Saul;Narcos;
3160;The Umbrella Academy;La Casa de Papel;Breaking Bad;The Office;Elite;Ozark
3161;Stranger Things;Breaking Bad;Chernobyl;You;Peaky Blinders;
3162;The Walking Dead;The Office;;;;
3163;The Boys;Narcos;Mindhunter;Brooklyn Nine-Nine;;
3164;La Casa de Papel;Breaking Bad;Lucifer;Narcos;;
3165;Mindhunter;La Casa de Papel;Lucifer;;;
3166;You;Elite;Chernobyl;;;
3167;Stranger Things;Breaking Bad;;;;
3168;Chernobyl;Better Call Saul;;;;
3169;The Mandalorian;House of Cards;Breaking Bad;;;
3170;The Crown;House of Cards;The Walking Dead;Black Mirror;Ozark;The Office
3171;The Mandalorian;The Crown;The Walking Dead;La Casa de Papel;;
3172;La Casa de Papel;Ozark;Sherlock;Lucifer;Dark;
3173;La Casa de Papel;Friends;;;;
3174;The Witcher;Chernobyl;Rick and Morty;House of Cards;;
3175;The Office;Ozark;The Umbrella Academy;The Witcher;;
3176;Mindhunter;Sex Education;;;;
3177;The Boys;The Crown;;;;
3178;The Crown;Narcos;;;;
3179;Chernobyl;Game of Thrones;The Boys;Vikings;House of Cards;
3180;The Mandalorian;Narcos;Chernobyl;Stranger Things;;
3181;Ozark;La Casa de Papel;How I Met Your Mother;Sherlock;Peaky Blinders;Narcos
3182;The Walking Dead;La Casa de Papel;Chernobyl;Peaky Blinders;The Witcher;Elite
3183;Dark;The Crown;The Boys;La Casa de Papel;Vikings;Chernobyl
3184;The Umbrella Academy;Friends;;;;
3185;Peaky Blinders;Dark;Rick and Morty;Chernobyl;Game of Thrones;
3186;The Crown;Sex Education;;;;
3187;Black Mirror;Stranger Things;House of Cards;;;
3188;Narcos;The Witcher;The Umbrella Academy;Lucifer;Sex Education;
3189;The Crown;Sex Education;Friends;Vikings;Peaky Blinders;
3190;The Boys;Rick and Morty;;;;
3191;Chernobyl;The Mandalorian;The Crown;Better Call Saul;Dark;
3192;Rick and Morty;The Walking Dead;;;;
3193;Sherlock;You;The Office;Ozark;Dark;
3194;Ozark;Better Call Saul;The Witcher;;;
3195;Rick and Morty;The Walking Dead;Game of Thrones;Better Call Saul;Friends;
3196;Breaking Bad;La Casa de Papel;;;;
3197;Ozark;Friends;La Casa de Papel;The Witcher;Better Call Saul;
3198;Game of Thrones;The Witcher;;;;
3199;Breaking Bad;Game of Thrones;Chernobyl;The Witcher;Black Mirror;Stranger Things
3200;House of Cards;Game of Thrones;Mindhunter;The Crown;;
3201;Friends;La Casa de Papel;;;;
3202;Mindhunter;Ozark;Dark;Breaking Bad;;
3203;Friends;Better Call Saul;You;The Crown;;
3204;La Casa de Papel;Lucifer;You;Vikings;The Walking Dead;Sex Education
3205;Ozark;Sex Education;;;;
3206;Friends;Rick and Morty;The Mandalorian;Stranger Things;The Crown;
3207;Vikings;The Witcher;Narcos;;;
3208;The Witcher;The Mandalorian;;;;
3209;The Umbrella Academy;The Mandalorian;Better Call Saul;Lucifer;House of Cards;
3210;Better Call Saul;The Boys;;;;
3211;Game of Thrones;Mindhunter;Peaky Blinders;Elite;;
3212;Narcos;The Office;The Witcher;House of Cards;Lucifer;Sherlock
3213;Breaking Bad;Chernobyl;;;;
3214;The Walking Dead;Better Call Saul;The Umbrella Academy;;;
3215;Narcos;Black Mirror;;;;
3216;House of Cards;The Umbrella Academy;The Walking Dead;Stranger Things;The Witcher;
3217;Narcos;Rick and Morty;;;;
3218;The Walking Dead;Stranger Things;;;;
3219;Ozark;The Mandalorian;;;;
3220;Sherlock;Breaking Bad;;;;
3221;Chernobyl;Narcos;;;;
3222;The Crown;Sex Education;The Boys;The Mandalorian;How I Met Your Mother;
3223;Brooklyn Nine-Nine;The Witcher;Ozark;Chernobyl;The Walking Dead;
3224;Black Mirror;La Casa de Papel;;;;
3225;Friends;Elite;The Walking Dead;Narcos;;
3226;How I Met Your Mother;Brooklyn Nine-Nine;Ozark;Sherlock;Better Call Saul;Chernobyl
3227;Stranger Things;Ozark;Peaky Blinders;Lucifer;Narcos;
3228;Game of Thrones;Lucifer;The Witcher;The Umbrella Academy;Brooklyn Nine-Nine;
3229;Game of Thrones;La Casa de Papel;Rick and Morty;Better Call Saul;The Office;The Witcher
3230;House of Cards;Better Call Saul;;;;
3231;Ozark;Sex Education;The Umbrella Academy;;;
3232;The Office;Black Mirror;Elite;Dark;;
3233;Friends;Black Mirror;Stranger Things;Better Call Saul;;
3234;Sex Education;Sherlock;;;;
3235;The Boys;Game of Thrones;Better Call Saul;;;
3236;Stranger Things;Elite;Breaking Bad;Peaky Blinders;Vikings;
3237;The Witcher;Game of Thrones;Better Call Saul;Black Mirror;The Umbrella Academy;Peaky Blinders
3238;Better Call Saul;Sex Education;Elite;Peaky Blinders;;
3239;Breaking Bad;Elite;Chernobyl;Stranger Things;Sherlock;Friends
3240;Sherlock;The Mandalorian;Lucifer;Game of Thrones;;
3241;Friends;You;Narcos;Chernobyl;The Witcher;Peaky Blinders
3242;Ozark;Game of Thrones;;;;
3243;Sex Education;Better Call Saul;La Casa de Papel;Breaking Bad;Black Mirror;
3244;Dark;Ozark;;;;
3245;Lucifer;House of Cards;Breaking Bad;;;
3246;House of Cards;Vikings;Breaking Bad;Black Mirror;;
3247;The Crown;How I Met Your Mother;La Casa de Papel;Breaking Bad;You;
3248;Peaky Blinders;House of Cards;The Boys;Vikings;;
3249;Brooklyn Nine-Nine;Black Mirror;Friends;Chernobyl;;
3250;Peaky Blinders;Lucifer;Mindhunter;Sherlock;Stranger Things;Dark
3251;Breaking Bad;The Mandalorian;Brooklyn Nine-Nine;The Crown;La Casa de Papel;Vikings
3252;Dark;Narcos;The Office;Elite;The Walking Dead;
3253;You;The Walking Dead;;;;
3254;La Casa de Papel;Narcos;Chernobyl;Friends;;
3255;The Boys;Chernobyl;Peaky Blinders;You;Better Call Saul;La Casa de Papel
3256;The Boys;The Witcher;;;;
3257;Vikings;Mindhunter;Breaking Bad;;;
3258;Dark;Stranger Things;;;;
3259;Narcos;Better Call Saul;Ozark;;;
3260;Peaky Blinders;Narcos;The Mandalorian;Black Mirror;The Witcher;Brooklyn Nine-Nine
3261;Breaking Bad;House of Cards;Ozark;The Umbrella Academy;Dark;
3262;La Casa de Papel;Rick and Morty;Game of Thrones;;;
3263;Better Call Saul;Chernobyl;;;;
3264;Sherlock;Brooklyn Nine-Nine;How I Met Your Mother;Sex Education;;
3265;Vikings;Sex Education;The Witcher;Dark;Narcos;Chernobyl
3266;Peaky Blinders;Sex Education;The Boys;;;
3267;You;Sex Education;;;;
3268;How I Met Your Mother;The Walking Dead;You;Black Mirror;The Mandalorian;
3269;Black Mirror;Chernobyl;You;;;
3270;You;Better Call Saul;Elite;Friends;;
3271;Sherlock;Stranger Things;The Office;;;
3272;Sherlock;Elite;Mindhunter;Rick and Morty;;
3273;Game of Thrones;The Office;La Casa de Papel;Lucifer;House of Cards;The Walking Dead
3274;How I Met Your Mother;Chernobyl;Friends;;;
3275;Brooklyn Nine-Nine;Narcos;Sherlock;Sex Education;The Office;Lucifer
3276;Brooklyn Nine-Nine;Elite;;;;
3277;How I Met Your Mother;Elite;Lucifer;;;
3278;Vikings;The Umbrella Academy;Ozark;;;
3279;Peaky Blinders;Elite;Mindhunter;Game of Thrones;;
3280;Brooklyn Nine-Nine;Dark;Chernobyl;;;
3281;How I Met Your Mother;The Office;;;;
3282;The Office;Sex Education;Black Mirror;Stranger Things;;
3283;Better Call Saul;Dark;Brooklyn Nine-Nine;Breaking Bad;Sherlock;
3284;Dark;The Witcher;Black Mirror;;;
3285;Peaky Blinders;The Crown;Better Call Saul;Stranger Things;;
3286;Brooklyn Nine-Nine;The Mandalorian;The Crown;Peaky Blinders;La Casa de Papel;Friends
3287;House of Cards;The Mandalorian;Black Mirror;;;
3288;Narcos;Breaking Bad;The Mandalorian;Brooklyn Nine-Nine;The Office;Sherlock
3289;Narcos;Chernobyl;Rick and Morty;Better Call Saul;;
3290;Chernobyl;The Boys;;;;
3291;Dark;Breaking Bad;Vikings;The Witcher;How I Met Your Mother;The Mandalorian
3292;Brooklyn Nine-Nine;Rick and Morty;;;;
3293;The Mandalorian;Black Mirror;The Boys;Chernobyl;;
3294;Game of Thrones;The Mandalorian;Elite;The Witcher;;
3295;Ozark;Narcos;Brooklyn Nine-Nine;Breaking Bad;The Mandalorian;The Umbrella Academy
3296;Dark;Elite;Peaky Blinders;House of Cards;Vikings;Sherlock
3297;Vikings;Sex Education;;;;
3298;The Mandalorian;The Walking Dead;Peaky Blinders;La Casa de Papel;Dark;
3299;The Boys;The Umbrella Academy;Breaking Bad;Sherlock;;
3300;Narcos;The Umbrella Academy;Sherlock;Elite;;
3301;Black Mirror;The Walking Dead;Narcos;Better Call Saul;Elite;
3302;The Boys;The Witcher;House of Cards;Vikings;;
3303;The Walking Dead;The Mandalorian;Vikings;Stranger Things;;
3304;The Office;The Boys;;;;
3305;Rick and Morty;Ozark;Chernobyl;Breaking Bad;;
3306;Sex Education;House of Cards;;;;
3307;The Mandalorian;The Umbrella Academy;Peaky Blinders;You;La Casa de Papel;
3308;Better Call Saul;How I Met Your Mother;;;;
3309;The Office;Breaking Bad;The Crown;The Boys;;
3310;Elite;You;Mindhunter;;;
3311;Ozark;Rick and Morty;;;;
3312;Brooklyn Nine-Nine;Peaky Blinders;You;Narcos;Sherlock;Friends
3313;Black Mirror;Peaky Blinders;House of Cards;Stranger Things;;
3314;House of Cards;Narcos;You;Vikings;Stranger Things;
3315;The Witcher;Game of Thrones;Elite;Dark;Narcos;Peaky Blinders
3316;The Walking Dead;Better Call Saul;Game of Thrones;Vikings;You;
3317;Breaking Bad;Narcos;Dark;Chernobyl;Vikings;
3318;The Umbrella Academy;Game of Thrones;The Mandalorian;Dark;;
3319;House of Cards;The Mandalorian;You;The Witcher;;
3320;Elite;Sex Education;The Umbrella Academy;Brooklyn Nine-Nine;;
3321;Dark;The Crown;Ozark;Stranger Things;;
3322;Ozark;Game of Thrones;Sex Education;Peaky Blinders;;
3323;Vikings;The Boys;;;;
3324;Narcos;Rick and Morty;La Casa de Papel;Elite;The Witcher;Better Call Saul
3325;House of Cards;Vikings;The Crown;;;
3326;How I Met Your Mother;Dark;Sherlock;Black Mirror;Sex Education;Breaking Bad
3327;The Crown;Friends;Breaking Bad;Narcos;Mindhunter;Black Mirror
3328;Sex Education;You;La Casa de Papel;Dark;Stranger Things;
3329;Peaky Blinders;Black Mirror;The Walking Dead;;;
3330;Better Call Saul;The Walking Dead;;;;
3331;Black Mirror;The Mandalorian;Chernobyl;How I Met Your Mother;The Umbrella Academy;Sherlock
3332;The Crown;Elite;Better Call Saul;The Boys;;
3333;Sherlock;Lucifer;The Witcher;Breaking Bad;;
3334;How I Met Your Mother;Game of Thrones;Chernobyl;The Umbrella Academy;;
3335;Dark;Chernobyl;;;;
3336;The Crown;Friends;;;;
3337;Mindhunter;You;Breaking Bad;;;
3338;Peaky Blinders;Ozark;Rick and Morty;;;
3339;Better Call Saul;The Witcher;How I Met Your Mother;The Crown;;
3340;Black Mirror;Dark;La Casa de Papel;;;
3341;The Umbrella Academy;Dark;;;;
3342;Game of Thrones;The Umbrella Academy;Stranger Things;You;Brooklyn Nine-Nine;
3343;The Witcher;Friends;;;;
3344;Rick and Morty;The Mandalorian;The Umbrella Academy;Chernobyl;Sex Education;The Walking Dead
3345;Ozark;Sherlock;Sex Education;Black Mirror;Dark;Game of Thrones
3346;Breaking Bad;Black Mirror;The Crown;Elite;The Mandalorian;How I Met Your Mother
3347;Ozark;Vikings;How I Met Your Mother;The Witcher;Sex Education;
3348;You;Ozark;The Mandalorian;La Casa de Papel;Elite;Narcos
3349;The Mandalorian;La Casa de Papel;Mindhunter;The Walking Dead;Chernobyl;
3350;You;Dark;How I Met Your Mother;;;
3351;House of Cards;La Casa de Papel;Vikings;;;
3352;How I Met Your Mother;Peaky Blinders;Rick and Morty;Mindhunter;;
3353;The Mandalorian;The Umbrella Academy;Mindhunter;How I Met Your Mother;The Walking Dead;
3354;The Crown;The Witcher;House of Cards;Sherlock;Friends;Rick and Morty
3355;Ozark;House of Cards;Narcos;;;
3356;Rick and Morty;Ozark;Black Mirror;Stranger Things;The Office;You
3357;The Walking Dead;Vikings;How I Met Your Mother;;;
3358;The Walking Dead;La Casa de Papel;;;;
3359;Black Mirror;The Witcher;;;;
3360;House of Cards;Ozark;Dark;;;
3361;You;Vikings;;;;
3362;Black Mirror;Mindhunter;Dark;;;
3363;Lucifer;Mindhunter;The Mandalorian;Vikings;Better Call Saul;The Umbrella Academy
3364;Stranger Things;Black Mirror;Dark;;;
3365;The Umbrella Academy;The Office;;;;
3366;Mindhunter;Stranger Things;The Office;Narcos;;
3367;Sex Education;Ozark;Mindhunter;The Mandalorian;Better Call Saul;
3368;The Boys;Rick and Morty;Sherlock;;;
3369;Better Call Saul;La Casa de Papel;The Crown;Game of Thrones;;
3370;House of Cards;Breaking Bad;;;;
3371;Lucifer;The Mandalorian;;;;
3372;Mindhunter;House of Cards;Black Mirror;Elite;Rick and Morty;
3373;The Crown;Sherlock;Rick and Morty;You;House of Cards;
3374;Peaky Blinders;The Walking Dead;Dark;;;
3375;Narcos;Friends;Game of Thrones;The Crown;The Walking Dead;The Umbrella Academy
3376;How I Met Your Mother;Peaky Blinders;;;;
3377;Sex Education;Rick and Morty;Stranger Things;The Walking Dead;You;
3378;House of Cards;Better Call Saul;Brooklyn Nine-Nine;;;
3379;The Umbrella Academy;Lucifer;The Walking Dead;;;
3380;Breaking Bad;Stranger Things;;;;
3381;Ozark;The Witcher;The Walking Dead;House of Cards;;
3382;Sex Education;Brooklyn Nine-Nine;;;;
3383;The Office;The Mandalorian;Game of Thrones;Dark;The Crown;
3384;Rick and Morty;Narcos;The Office;Sherlock;;
3385;Vikings;The Witcher;The Umbrella Academy;The Mandalorian;;
3386;Mindhunter;You;Better Call Saul;The Witcher;Black Mirror;Chernobyl
3387;Sex Education;Narcos;The Mandalorian;Lucifer;How I Met Your Mother;Ozark
3388;Elite;The Office;Sherlock;The Crown;Stranger Things;Chernobyl
3389;The Crown;Mindhunter;;;;
3390;Vikings;The Umbrella Academy;Dark;Brooklyn Nine-Nine;;
3391;Stranger Things;The Umbrella Academy;;;;
3392;La Casa de Papel;Mindhunter;House of Cards;The Boys;;
3393;Ozark;Narcos;Sex Education;Game of Thrones;Rick and Morty;The Boys
3394;The Office;Lucifer;The Mandalorian;Rick and Morty;Vikings;The Walking Dead
3395;Mindhunter;The Mandalorian;La Casa de Papel;;;
3396;Mindhunter;Elite;Brooklyn Nine-Nine;The Walking Dead;;
3397;The Walking Dead;Game of Thrones;Black Mirror;The Office;Vikings;
3398;The Umbrella Academy;The Walking Dead;Sherlock;;;
